2016-01-24 00:00:00, Clear, clear-day, 0, 0, 53.58, 53.58, 31.19, 0.42, 1021.21, 6.48, 145, 10
2016-01-24 01:00:00, Clear, clear-night, 0, 0, 49.03, 46.29, 30.94, 0.49, 1021.4, 6.43, 142, 10
2016-01-24 02:00:00, Clear, clear-night, 0, 0, 47.74, 45.66, 30.72, 0.51, 1021.76, 4.85, 144, 10
2016-01-24 03:00:00, Clear, clear-night, 0, 0, 45.49, 43.72, 31.09, 0.57, 1021.72, 3.93, 134, 10
2016-01-24 04:00:00, Clear, clear-night, 0, 0, 43.77, 41.38, 30.21, 0.59, 1021.25, 4.36, 133, 10
2016-01-24 05:00:00, Clear, clear-night, 0, 0, 42.42, 39.56, 30.7, 0.63, 1021.26, 4.67, 158, 10
2016-01-24 06:00:00, Clear, clear-night, 0, 0, 41.22, 37.47, 31.22, 0.67, 1020.64, 5.62, 163, 10
2016-01-24 07:00:00, Clear, clear-night, 0, 0, 39.45, 36.28, 31.16, 0.72, 1020.13, 4.45, 173, 10
2016-01-24 08:00:00, Clear, clear-night, 0, 0, 38.48, 35.11, 31.76, 0.77, 1019.3, 4.49, 176, 10
2016-01-24 09:00:00, Clear, clear-night, 0, 0, 36.14, 36.14, 31.34, 0.83, 1019.07, 0.85, 195, 10
2016-01-24 10:00:00, Clear, clear-night, 0, 0, 35.25, 35.25, 31.17, 0.85, 1018.93, 2.36, 203, 10
2016-01-24 11:00:00, Clear, clear-night, 0, 0, 34.6, 34.6, 31.04, 0.87, 1018.69, 1.77, 273, 9.87
2016-01-24 12:00:00, Clear, clear-night, 0, 0, 33.89, 33.89, 31.23, 0.9, 1018.94, 2.65, 307, 9.87
2016-01-24 13:00:00, Clear, clear-night, 0, 0, 33.29, 33.29, 30.43, 0.89, 1019.32, 1.6, 314, 9.87
2016-01-24 14:00:00, Clear, clear-day, 0, 0, 33.31, 33.31, 30.53, 0.89, 1019.39, 1.89, 325, 9.63
2016-01-24 15:00:00, Clear, clear-day, 0, 0, 43.37, 40.67, 37.51, 0.8, 1019.07, 4.67, 189, 9.96
2016-01-24 16:00:00, Clear, clear-day, 0, 0, 50.53, 50.53, 42.63, 0.74, 1019.19, 6.17, 159, 10
2016-01-24 17:00:00, Clear, clear-day, 0, 0, 57.62, 57.62, 45.38, 0.64, 1018.64, 9.63, 164, 9.77
2016-01-24 18:00:00, Clear, clear-day, 0, 0, 62.71, 62.71, 46.97, 0.56, 1017.32, 11.37, 189, 10
2016-01-24 19:00:00, Clear, clear-day, 0, 0, 65.78, 65.78, 47.48, 0.52, 1015.28, 13.73, 168, 10
2016-01-24 20:00:00, Clear, clear-day, 0, 0, 67.51, 67.51, 48.12, 0.5, 1013.65, 13.84, 177, 10
2016-01-24 21:00:00, Clear, clear-day, 0, 0, 69.33, 69.33, 48.58, 0.48, 1012.38, 15.24, 163, 10
2016-01-24 22:00:00, Clear, clear-day, 0, 0, 69.88, 69.88, 49.2, 0.48, 1011.74, 14.86, 160, 10
2016-01-24 23:00:00, Clear, clear-day, 0, 0, 69.08, 69.08, 49.8, 0.5, 1011.67, 13.86, 162, 10
2016-01-25 00:00:00, Clear, clear-day, 0, 0, 65.79, 65.79, 50.3, 0.57, 1011.65, 10.83, 143, 10
2016-01-25 01:00:00, Clear, clear-night, 0, 0, 62.59, 62.59, 50.84, 0.65, 1011.68, 10.14, 132, 10
2016-01-25 02:00:00, Clear, clear-night, 0, 0, 60.21, 60.21, 51.66, 0.73, 1012.4, 9.58, 132, 10
2016-01-25 03:00:00, Clear, clear-night, 0, 0, 58.7, 58.7, 52.81, 0.81, 1012.78, 7.88, 141, 10
2016-01-25 04:00:00, Clear, clear-night, 0, 0, 57.54, 57.54, 53.02, 0.85, 1012.9, 7.45, 145, 10
2016-01-25 05:00:00, Clear, clear-night, 0, 0, 56.34, 56.34, 52.84, 0.88, 1012.63, 6.92, 145, 10
2016-01-25 06:00:00, Clear, clear-night, 0, 0, 55.4, 55.4, 52.64, 0.9, 1012.08, 6.54, 143, 10
2016-01-25 07:00:00, Clear, clear-night, 0, 0, 54.71, 54.71, 52.18, 0.91, 1011.61, 4.54, 143, 10
2016-01-25 08:00:00, Clear, clear-night, 0, 0, 53.44, 53.44, 51.67, 0.94, 1011.5, 4.23, 166, 7.73
2016-01-25 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 51.57, 51.57, 49.87, 0.94, 1011.15, 2.5, 162, 4.77
2016-01-25 10:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 50.83, 50.83, 49.46, 0.95, 1011.19, 0.9, 172, 4.83
2016-01-25 11:00:00, Clear, clear-night, 0, 0, 49.72, 49.72, 48.35, 0.95, 1011.53, 2.09, 185, 3.7
2016-01-25 12:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 51.5, 51.5, 49.76, 0.94, 1011.75, 4.68, 340, 4.97
2016-01-25 13:00:00, Clear, clear-night, 0, 0, 54.57, 54.57, 53.35, 0.96, 1013.47, 1.57, 356, 6.85
2016-01-25 14:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 54.7, 54.7, 53.34, 0.95, 1013.57, 2.38, 171, 5.32
2016-01-25 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 57.86, 57.86, 55.58, 0.92, 1013.65, 4.96, 177, 6.82
2016-01-25 16:00:00, Clear, clear-day, 0, 0, 61, 61, 56.65, 0.86, 1014.28, 2.42, 223, 8.17
2016-01-25 17:00:00, Clear, clear-day, 0, 0, 63.73, 63.73, 56.33, 0.77, 1014.68, 3.11, 263, 9.71
2016-01-25 18:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 65.82, 65.82, 55.19, 0.69, 1014.55, 1.82, 267, 9.91
2016-01-25 19:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 68.64, 68.64, 55.37, 0.63, 1013.82, 1.89, 101, 10
2016-01-25 20:00:00, Clear, clear-day, 0, 0, 70.55, 70.55, 54.94, 0.58, 1013.03, 3.29, 116, 10
2016-01-25 21:00:00, Clear, clear-day, 0, 0, 72.15, 72.15, 53.74, 0.52, 1012.66, 5.07, 93, 10
2016-01-25 22:00:00, Clear, clear-day, 0, 0, 72.99, 72.99, 52.68, 0.49, 1012.17, 4.96, 100, 10
2016-01-25 23:00:00, Clear, clear-day, 0, 0, 72.16, 72.16, 52.75, 0.51, 1012.13, 5.46, 91, 9.87
2016-01-26 00:00:00, Clear, clear-day, 0, 0, 68.25, 68.25, 51.8, 0.56, 1012.43, 3.79, 86, 10
2016-01-26 01:00:00, Clear, clear-night, 0, 0, 62.2, 62.2, 51.08, 0.67, 1013.18, 3.23, 39, 10
2016-01-26 02:00:00, Clear, clear-night, 0, 0, 58.9, 58.9, 50.64, 0.74, 1013.96, 4.14, 9, 10
2016-01-26 03:00:00, Clear, clear-night, 0, 0, 58.36, 58.36, 50.36, 0.75, 1014.1, 6.15, 9, 10
2016-01-26 04:00:00, Clear, clear-night, 0, 0, 58.07, 58.07, 50.01, 0.75, 1014.61, 4.33, 33, 10
2016-01-26 05:00:00, Clear, clear-night, 0, 0, 56.2, 56.2, 49.34, 0.78, 1015.45, 5.96, 34, 10
2016-01-26 06:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 57.38, 57.38, 46.94, 0.68, 1015.76, 9.46, 28, 10
2016-01-26 07:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 56.12, 56.12, 40, 0.55, 1016.04, 10.01, 38, 9.87
2016-01-26 08:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 57.35, 57.35, 38.13, 0.49, 1016, 12.02, 37, 10
2016-01-26 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 56.75, 56.75, 37.02, 0.48, 1015.97, 11.67, 35, 10
2016-01-26 10:00:00, Clear, clear-night, 0, 0, 56.39, 56.39, 36.13, 0.46, 1015.58, 14.88, 29, 10
2016-01-26 11:00:00, Breezy and Partly Cloudy, wind, 0, 0, 56.11, 56.11, 35.77, 0.46, 1016.18, 15.04, 34, 10
2016-01-26 12:00:00, Breezy and Mostly Cloudy, wind, 0, 0, 54.89, 54.89, 35.18, 0.47, 1016.8, 16.64, 37, 10
2016-01-26 13:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 53.42, 53.42, 34.73, 0.49, 1018.31, 14.82, 30, 10
2016-01-26 14:00:00, Breezy and Partly Cloudy, wind, 0, 0, 52.36, 52.36, 33.81, 0.49, 1019.32, 16.03, 25, 10
2016-01-26 15:00:00, Overcast, cloudy, 0, 0, 51.52, 51.52, 33.09, 0.49, 1020.33, 16.15, 28, 10
2016-01-26 16:00:00, Breezy and Partly Cloudy, wind, 0, 0, 50.88, 50.88, 32.85, 0.5, 1020.9, 18.37, 26, 10
2016-01-26 17:00:00, Breezy, wind, 0.0023, 0.23, 50.79, 50.79, 33.39, 0.51, 1020.72, 18.79, 23, 9.79
2016-01-26 18:00:00, Mostly Cloudy, partly-cloudy-day, 0.0156, 0.4, 49.05, 43.96, 36.45, 0.62, 1020.88, 12.94, 10, 9.45
2016-01-26 19:00:00, Rain, rain, 0.0702, 0.87, 47.31, 42.06, 39.12, 0.73, 1021.14, 11.92, 18, 9.6
2016-01-26 20:00:00, Partly Cloudy, partly-cloudy-day, 0.0107, 0.34, 46.81, 41.83, 39.86, 0.77, 1021.25, 10.71, 6, 9.42
2016-01-26 21:00:00, Overcast, cloudy, 0.0125, 0.47, 46.83, 40.81, 39.77, 0.76, 1022, 14.15, 4, 8.15
2016-01-26 22:00:00, Clear, clear-day, 0.0149, 0.48, 45.84, 41.54, 39.23, 0.78, 1021.92, 8.38, 15, 9.6
2016-01-26 23:00:00, Light Rain, rain, 0.0364, 0.76, 45.52, 41.02, 40.04, 0.81, 1021.95, 8.65, 20, 7.94
2016-01-27 00:00:00, Overcast, cloudy, 0.0078, 0.52, 45.96, 42.25, 39.87, 0.79, 1022.18, 7.15, 20, 10
2016-01-27 01:00:00, Clear, clear-night, 0.0004, 0.04, 45.68, 40.91, 39.47, 0.79, 1022.82, 9.39, 344, 10
2016-01-27 02:00:00, Clear, clear-night, 0.0004, 0.02, 46.4, 41.18, 36.88, 0.69, 1023.72, 11.12, 345, 10
2016-01-27 03:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 46.45, 41.1, 33.44, 0.6, 1024.67, 11.57, 5, 10
2016-01-27 04:00:00, Clear, clear-night, 0, 0, 45.9, 41.32, 31.96, 0.58, 1025.1, 9.05, 357, 10
2016-01-27 05:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 44.44, 39.77, 33.27, 0.65, 1025.06, 8.5, 343, 10
2016-01-27 06:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 43.67, 38.29, 33.34, 0.67, 1025.22, 9.75, 350, 10
2016-01-27 07:00:00, Clear, clear-night, 0, 0, 42.67, 37.01, 32.75, 0.68, 1024.8, 9.85, 2, 10
2016-01-27 08:00:00, Clear, clear-night, 0, 0, 41.61, 36.65, 32.03, 0.68, 1025.22, 7.81, 349, 10
2016-01-27 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 41.77, 36.48, 31.91, 0.68, 1025.48, 8.55, 342, 10
2016-01-27 10:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 42.01, 36.72, 32.12, 0.68, 1025.57, 8.66, 349, 10
2016-01-27 11:00:00, Clear, clear-night, 0, 0, 42.51, 37.63, 32.14, 0.66, 1025.98, 8.02, 348, 10
2016-01-27 12:00:00, Mostly Cloudy, partly-cloudy-night, 0, 0, 42.75, 37.05, 31.98, 0.65, 1025.82, 10.02, 0, 10
2016-01-27 13:00:00, Clear, clear-night, 0, 0, 43.34, 37.97, 30.8, 0.61, 1026.6, 9.53, 1, 10
2016-01-27 14:00:00, Clear, clear-day, 0, 0, 43.23, 38.16, 30.97, 0.62, 1027.08, 8.76, 2, 10
2016-01-27 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 44.62, 39.78, 30.2, 0.57, 1027.42, 9, 10, 10
2016-01-27 16:00:00, Clear, clear-day, 0, 0, 46.62, 41.71, 29.11, 0.5, 1028.01, 10.4, 18, 10
2016-01-27 17:00:00, Clear, clear-day, 0, 0, 49.5, 44.71, 28.82, 0.45, 1027.87, 12.29, 25, 10
2016-01-27 18:00:00, Clear, clear-day, 0, 0, 52.22, 52.22, 28.08, 0.39, 1027.46, 10.39, 22, 10
2016-01-27 19:00:00, Clear, clear-day, 0, 0, 55.24, 55.24, 27.84, 0.35, 1026.11, 9.7, 356, 10
2016-01-27 20:00:00, Clear, clear-day, 0, 0, 57.06, 57.06, 26.76, 0.31, 1025.09, 8.35, 4, 10
2016-01-27 21:00:00, Clear, clear-day, 0, 0, 58.21, 58.21, 25.68, 0.28, 1024.02, 8.02, 345, 10
2016-01-27 22:00:00, Clear, clear-day, 0, 0, 58.92, 58.92, 25.38, 0.27, 1023.53, 7.88, 354, 10
2016-01-27 23:00:00, Clear, clear-day, 0, 0, 58.06, 58.06, 25.22, 0.28, 1023.61, 6.29, 354, 10
2016-01-28 00:00:00, Clear, clear-day, 0, 0, 54.58, 54.58, 26.88, 0.34, 1023.88, 5, 359, 10
2016-01-28 01:00:00, Clear, clear-night, 0, 0, 49.16, 47.49, 28.37, 0.44, 1024.24, 4.6, 359, 10
2016-01-28 02:00:00, Clear, clear-night, 0, 0, 45.47, 44.13, 29.6, 0.54, 1024.42, 3.43, 347, 10
2016-01-28 03:00:00, Clear, clear-night, 0, 0, 41.51, 38.12, 30.04, 0.63, 1024.56, 5.17, 312, 10
2016-01-28 04:00:00, Clear, clear-night, 0, 0, 39.34, 34.87, 30.09, 0.69, 1024.72, 6.14, 314, 10
2016-01-28 05:00:00, Clear, clear-night, 0, 0, 37.41, 33.73, 29.55, 0.73, 1024.67, 4.65, 321, 10
2016-01-28 06:00:00, Clear, clear-night, 0, 0, 36.15, 32.74, 29.75, 0.77, 1024.53, 4.13, 334, 10
2016-01-28 07:00:00, Clear, clear-night, 0, 0, 35.15, 30.6, 29.42, 0.79, 1024.19, 5.21, 312, 10
2016-01-28 08:00:00, Clear, clear-night, 0, 0, 34.05, 29.69, 28.87, 0.81, 1024.04, 4.77, 327, 10
2016-01-28 09:00:00, Clear, clear-night, 0, 0, 32.6, 29.5, 28.26, 0.84, 1023.37, 3.38, 314, 10
2016-01-28 10:00:00, Clear, clear-night, 0, 0, 31.91, 27.52, 28.07, 0.86, 1023.18, 4.43, 311, 10
2016-01-28 11:00:00, Clear, clear-night, 0, 0, 31.87, 27.79, 27.94, 0.85, 1022.85, 4.12, 304, 10
2016-01-28 12:00:00, Clear, clear-night, 0, 0, 31.11, 26.08, 27.63, 0.87, 1022.77, 4.94, 316, 10
2016-01-28 13:00:00, Clear, clear-night, 0, 0, 31.47, 27.04, 27.52, 0.85, 1023.46, 4.4, 313, 10
2016-01-28 14:00:00, Clear, clear-day, 0, 0, 33, 33, 28.79, 0.84, 1023.86, 2.72, 294, 10
2016-01-28 15:00:00, Clear, clear-day, 0, 0, 42.32, 40.84, 33.49, 0.71, 1023.86, 3.14, 221, 10
2016-01-28 16:00:00, Clear, clear-day, 0, 0, 52.14, 52.14, 33, 0.48, 1023.88, 6.28, 248, 10
2016-01-28 17:00:00, Clear, clear-day, 0, 0, 58.09, 58.09, 33.3, 0.39, 1023.78, 12.24, 249, 10
2016-01-28 18:00:00, Clear, clear-day, 0, 0, 62.99, 62.99, 33.51, 0.33, 1023.02, 9.13, 252, 10
2016-01-28 19:00:00, Clear, clear-day, 0, 0, 65.51, 65.51, 34.96, 0.32, 1021.48, 9.78, 262, 10
2016-01-28 20:00:00, Clear, clear-day, 0, 0, 68.54, 68.54, 35.12, 0.29, 1019.87, 10.04, 246, 10
2016-01-28 21:00:00, Clear, clear-day, 0, 0, 70.02, 70.02, 32.17, 0.25, 1018.81, 9.89, 259, 10
2016-01-28 22:00:00, Clear, clear-day, 0, 0, 70.47, 70.47, 31.7, 0.24, 1018.21, 8.17, 261, 10
2016-01-28 23:00:00, Clear, clear-day, 0, 0, 70.07, 70.07, 31.28, 0.24, 1018.12, 8.01, 251, 10
2016-01-29 00:00:00, Clear, clear-day, 0, 0, 65.47, 65.47, 32.06, 0.29, 1018.39, 6.51, 224, 10
2016-01-29 01:00:00, Clear, clear-night, 0, 0, 59.53, 59.53, 33.33, 0.37, 1019, 4.65, 222, 10
2016-01-29 02:00:00, Clear, clear-night, 0, 0, 55.36, 55.36, 33.81, 0.44, 1019.19, 3.68, 218, 10
2016-01-29 03:00:00, Clear, clear-night, 0, 0, 51.87, 51.87, 34.58, 0.52, 1019.49, 3.26, 267, 10
2016-01-29 04:00:00, Clear, clear-night, 0, 0, 47.93, 47.93, 34.79, 0.6, 1019.68, 2.01, 283, 10
2016-01-29 05:00:00, Clear, clear-night, 0, 0, 45.74, 45.74, 34.18, 0.64, 1020.05, 2.08, 267, 9.75
2016-01-29 06:00:00, Clear, clear-night, 0, 0, 43.34, 43.34, 33.93, 0.69, 1019.81, 1.39, 319, 10
2016-01-29 07:00:00, Clear, clear-night, 0, 0, 40.56, 40.56, 33.53, 0.76, 1019.48, 2.56, 303, 10
2016-01-29 08:00:00, Clear, clear-night, 0, 0, 39.66, 39.66, 32.98, 0.77, 1018.97, 2.83, 283, 10
2016-01-29 09:00:00, Clear, clear-night, 0, 0, 38.47, 38.47, 32.49, 0.79, 1018.91, 2.47, 275, 10
2016-01-29 10:00:00, Clear, clear-night, 0, 0, 37.69, 34.87, 32.45, 0.81, 1018.83, 3.78, 297, 10
2016-01-29 11:00:00, Clear, clear-night, 0, 0, 38.02, 34.56, 32.06, 0.79, 1018.59, 4.52, 326, 10
2016-01-29 12:00:00, Clear, clear-night, 0, 0, 37.73, 33.82, 31.93, 0.79, 1018.39, 4.99, 322, 10
2016-01-29 13:00:00, Clear, clear-night, 0, 0, 37.46, 34.98, 31.78, 0.8, 1018.79, 3.44, 306, 10
2016-01-29 14:00:00, Clear, clear-day, 0, 0, 37.32, 34.9, 31.77, 0.8, 1019.46, 3.36, 274, 10
2016-01-29 15:00:00, Clear, clear-day, 0, 0, 48.02, 48.02, 36.99, 0.65, 1019.9, 1.69, 270, 9.96
2016-01-29 16:00:00, Clear, clear-day, 0, 0, 59.79, 59.79, 35.43, 0.4, 1019.82, 6.87, 236, 10
2016-01-29 17:00:00, Clear, clear-day, 0, 0, 66.04, 66.04, 34.46, 0.31, 1019.66, 8.93, 230, 10
2016-01-29 18:00:00, Clear, clear-day, 0, 0, 70.27, 70.27, 35.13, 0.27, 1018.66, 10.74, 204, 10
2016-01-29 19:00:00, Clear, clear-day, 0, 0, 72.26, 72.26, 32.95, 0.24, 1017.07, 13.05, 198, 10
2016-01-29 20:00:00, Clear, clear-day, 0, 0, 73.56, 73.56, 32.82, 0.22, 1015.66, 11.49, 202, 10
2016-01-29 21:00:00, Clear, clear-day, 0, 0, 74.36, 74.36, 32.81, 0.22, 1014.91, 12.61, 196, 10
2016-01-29 22:00:00, Clear, clear-day, 0, 0, 74.57, 74.57, 31.25, 0.2, 1014.19, 12.95, 198, 10
2016-01-29 23:00:00, Clear, clear-day, 0, 0, 73.97, 73.97, 31.2, 0.21, 1013.67, 11.46, 193, 10
2016-01-30 00:00:00, Clear, clear-day, 0, 0, 68.31, 68.31, 32.38, 0.26, 1013.34, 6.55, 188, 10
2016-01-30 01:00:00, Clear, clear-night, 0, 0, 62.66, 62.66, 33.42, 0.33, 1013.48, 4.32, 181, 10
2016-01-30 02:00:00, Clear, clear-night, 0, 0, 56.98, 56.98, 33.59, 0.41, 1013.57, 4.6, 176, 8.86
2016-01-30 03:00:00, Clear, clear-night, 0, 0, 56.63, 56.63, 34.42, 0.43, 1013.26, 5.95, 175, 8.86
2016-01-30 04:00:00, Clear, clear-night, 0, 0, 55.22, 55.22, 34.91, 0.46, 1013.81, 6.49, 170, 10
2016-01-30 05:00:00, Clear, clear-night, 0, 0, 53.07, 53.07, 36.3, 0.53, 1014.21, 4.71, 188, 9.32
2016-01-30 06:00:00, Clear, clear-night, 0, 0, 48.04, 45.57, 36.59, 0.64, 1013.96, 5.57, 177, 10
2016-01-30 07:00:00, Clear, clear-night, 0, 0, 48.64, 47.48, 38, 0.67, 1013.51, 3.75, 199, 8.64
2016-01-30 08:00:00, Clear, clear-night, 0, 0, 46.78, 45.5, 37.68, 0.7, 1013.26, 3.58, 214, 10
2016-01-30 09:00:00, Clear, clear-night, 0, 0, 45.87, 44.68, 37.53, 0.72, 1012.76, 3.33, 218, 9.8
2016-01-30 10:00:00, Clear, clear-night, 0, 0, 43.69, 43.69, 36.78, 0.76, 1012.54, 2.47, 241, 10
2016-01-30 11:00:00, Clear, clear-night, 0, 0, 41.51, 41.51, 36.03, 0.81, 1012.42, 1.95, 283, 10
2016-01-30 12:00:00, Clear, clear-night, 0, 0, 40.45, 38.6, 35.67, 0.83, 1012.86, 3.24, 317, 9.09
2016-01-30 13:00:00, Clear, clear-night, 0, 0, 39.25, 39.25, 35.05, 0.85, 1013.67, 2.61, 310, 10
2016-01-30 14:00:00, Clear, clear-day, 0, 0, 39.77, 39.77, 35.35, 0.84, 1014, 0.47, 298, 10
2016-01-30 15:00:00, Clear, clear-day, 0, 0, 49.78, 47.05, 41.55, 0.73, 1013.94, 6.72, 190, 10
2016-01-30 16:00:00, Clear, clear-day, 0, 0, 57.58, 57.58, 45, 0.63, 1014.2, 6.86, 201, 10
2016-01-30 17:00:00, Clear, clear-day, 0, 0, 63.26, 63.26, 45.79, 0.53, 1014.22, 7.11, 205, 10
2016-01-30 18:00:00, Clear, clear-day, 0, 0, 68.12, 68.12, 45.89, 0.45, 1013.23, 8.14, 191, 10
2016-01-30 19:00:00, Clear, clear-day, 0, 0, 71.67, 71.67, 46.34, 0.4, 1011.82, 9.68, 189, 10
2016-01-30 20:00:00, Clear, clear-day, 0, 0, 74.03, 74.03, 46.04, 0.37, 1010.36, 8.45, 187, 10
2016-01-30 21:00:00, Clear, clear-day, 0, 0, 75.95, 75.95, 45.86, 0.34, 1009.43, 9.59, 174, 10
2016-01-30 22:00:00, Clear, clear-day, 0, 0, 75.94, 75.94, 45.29, 0.34, 1008.96, 10.02, 171, 10
2016-01-30 23:00:00, Clear, clear-day, 0, 0, 74.82, 74.82, 45.73, 0.36, 1009.04, 9.05, 159, 10
2016-01-31 00:00:00, Clear, clear-day, 0, 0, 68.74, 68.74, 46.53, 0.45, 1009.2, 7.74, 151, 10
2016-01-31 01:00:00, Clear, clear-night, 0, 0, 62.29, 62.29, 46.23, 0.56, 1009.51, 7.29, 148, 10
2016-01-31 02:00:00, Clear, clear-night, 0, 0, 60.7, 60.7, 45.96, 0.58, 1009.6, 5.88, 143, 10
2016-01-31 03:00:00, Clear, clear-night, 0, 0, 59.73, 59.73, 49.12, 0.68, 1009.91, 7.01, 148, 10
2016-01-31 04:00:00, Clear, clear-night, 0, 0, 57.48, 57.48, 52.04, 0.82, 1010.4, 4.88, 163, 10
2016-01-31 05:00:00, Clear, clear-night, 0, 0, 54.89, 54.89, 51.08, 0.87, 1010.77, 3.88, 162, 10
2016-01-31 06:00:00, Clear, clear-night, 0, 0, 53.9, 53.9, 51.45, 0.91, 1010.28, 5.66, 151, 9.36
2016-01-31 07:00:00, Clear, clear-night, 0, 0, 53.57, 53.57, 51.38, 0.92, 1009.54, 3.97, 172, 6.96
2016-01-31 08:00:00, Clear, clear-night, 0, 0, 54.73, 54.73, 52.93, 0.94, 1009.03, 5.55, 163, 5.38
2016-01-31 09:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 57.62, 57.62, 55.84, 0.94, 1008.34, 6.31, 172, 7.12
2016-01-31 10:00:00, Clear, clear-night, 0, 0, 58.94, 58.94, 57.08, 0.94, 1008.6, 4.81, 191, 7.05
2016-01-31 11:00:00, Clear, clear-night, 0, 0, 59.9, 60.06, 58.52, 0.95, 1008.66, 4.59, 195, 7.56
2016-01-31 12:00:00, Overcast, cloudy, 0, 0, 60.22, 60.29, 58.03, 0.92, 1009.15, 4.62, 214, 7.68
2016-01-31 13:00:00, Partly Cloudy, partly-cloudy-night, 0, 0, 59.44, 59.46, 57.4, 0.93, 1009.6, 4.28, 207, 7.51
2016-01-31 14:00:00, Clear, clear-day, 0, 0, 59.4, 59.4, 57.27, 0.93, 1009.96, 3.58, 212, 6.98
2016-01-31 15:00:00, Mostly Cloudy, partly-cloudy-day, 0, 0, 61.13, 61.13, 57.67, 0.88, 1010.43, 4.93, 230, 8.66
2016-01-31 16:00:00, Partly Cloudy, partly-cloudy-day, 0, 0, 63.92, 63.92, 57.11, 0.79, 1010.86, 4.17, 222, 9.98
2016-01-31 17:00:00, Clear, clear-day, 0, 0, 66.91, 66.91, 56.87, 0.7, 1010.79, 3.92, 224, 9.92
2016-01-31 18:00:00, Clear, clear-day, 0, 0, 71.33, 71.33, 55.79, 0.58, 1009.77, 3.18, 194, 9.92
2016-01-31 19:00:00, Clear, clear-day, 0, 0, 74.9, 74.9, 54.61, 0.49, 1008.93, 6.35, 233, 10
2016-01-31 20:00:00, Clear, clear-day, 0, 0, 78.09, 78.09, 53.23, 0.42, 1007.86, 3.86, 230, 9.28
2016-01-31 21:00:00, Clear, clear-day, 0, 0, 81.02, 81.02, 51.36, 0.36, 1007.07, 4.5, 235, 9.35
2016-01-31 22:00:00, Clear, clear-day, 0, 0, 82.83, 82.83, 49.26, 0.31, 1006.66, 4.73, 227, 9.36
2016-01-31 23:00:00, Clear, clear-day, 0, 0, 81.87, 81.87, 47.4, 0.3, 1006.84, 4.24, 195, 9.31
2016-02-01 00:00:00, Clear, clear-day, 0, 0, 77.25, 77.25, 46.53, 0.34, 1007.35, 4.71, 169, 9.27
2016-02-01 01:00:00, Clear, clear-night, 0, 0, 68.15, 68.15, 49.01, 0.5, 1008.13, 4.37, 166, 9.15
2016-02-01 02:00:00, Clear, clear-night, 0, 0, 64.06, 64.06, 49.02, 0.58, 1008.68, 2.55, 124, 9.05
2016-02-01 03:00:00, Clear, clear-night, 0, 0, 59.19, 59.19, 48.43, 0.67, 1009.24, 3.27, 325, 9.31
2016-02-01 04:00:00, Clear, clear-night, 0, 0, 57.41, 57.41, 48.52, 0.72, 1009.83, 4.29, 346, 9.31
2016-02-01 05:00:00, Clear, clear-night, 0, 0, 53.84, 53.84, 46.53, 0.76, 1009.96, 0.41, 73, 9.36
2016-02-01 06:00:00, Clear, clear-night, 0, 0, 52.14, 52.14, 45.87, 0.79, 1009.92, 3.14, 337, 9.15
2016-02-01 07:00:00, Clear, clear-night, 0, 0, 50.29, 50.29, 45.07, 0.82, 1009.88, 3.98, 346, 9
2016-02-01 08:00:00, Clear, clear-night, 0, 0, 49.04, 47.45, 44.3, 0.84, 1009.62, 4.44, 338, 9.12
2016-02-01 09:00:00, Clear, clear-night, 0, 0, 49.11, 47.06, 44.54, 0.84, 1009.2, 5.19, 30, 9.01
2016-02-01 10:00:00, Clear, clear-night, 0, 0, 48.6, 48.6, 44.77, 0.87, 1008.71, 2.4, 9, 8.33
2016-02-01 11:00:00, Clear, clear-night, 0, 0, 46.67, 46.67, 44.44, 0.92, 1008.43, 2.16, 352, 7.25
2016-02-01 12:00:00, Clear, clear-night, 0, 0, 49.04, 48.48, 46.74, 0.92, 1008.17, 3.11, 59, 5.3
2016-02-01 13:00:00, Foggy, fog, 0, 0, 50.7, 50.7, 48.78, 0.93, 1009.12, 3.04, 78, 1.44
2016-02-01 14:00:00, Foggy, fog, 0, 0, 52.43, 52.43, 51.21, 0.96, 1009.12, 2.21, 62, 1.42
2016-02-01 15:00:00, Foggy, fog, 0, 0, 55.27, 55.27, 54.06, 0.96, 1009.36, 5, 113, 1.56
